"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native ���������汾 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\in\MusicPlayer.exe����  "
"Message",Normal,"'C:\Program Files\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      531 |      531 |      500 |      531 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       531 ms"
"Message",Normal,"System time per command: 531 ms"
"Message",Normal,"Total duration:          500 ms"
"Message",Normal,"Total lifetime:          531 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"任务 ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 12 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 16 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   411 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   306 |          2 | WriteAssemblies"
"Message",Low,"已完成执行任务 ""InjectWindowsRuntimeTypeForwards""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""InjectWindowRuntimeTypeForwards""。"
"Message",Low,""
"Message",Low,"任务 ""PreResolveAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreResolveAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""InitialAssemblyClosure"""
"Message",Low,"已完成执行任务 ""InitialAssemblyClosure""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure1""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure2""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ResolveInitialReferences""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""ValidateSimpleNames"""
"Message",Low,"已完成执行任务 ""ValidateSimpleNames""。"
"Message",Low,"任务 ""McgContractsResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgContractsResolveFilePath""。"
"Message",Low,"任务 ""McgFacadeResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgFacadeResolveFilePath""。"
"Message",Low,"任务 ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosureRootsResolveFilePaths""。"
"Message",Low,"任务 ""FinalAssemblyClosure"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosure""。"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 10 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Diagnostics.Tracing 中的嵌入清单: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"System.Private.Reflection 中的嵌入清单: System.Private.Reflection.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\in\MusicPlayer.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 92 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  .lib 文件列表:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  .lib 搜索路径列表:"
"Message",Normal,"      C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86"
"Message",Normal,"  正在从库中加载导出..."
"Message",Normal,"      从“C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib”读取的 3181 个导出。"
"Message",Normal,"      从“C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\winsqlite3.lib”读取的 243 个导出。"
"Message",High,"  正在加载 56 模块..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 140 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MusicPlayer.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 93 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 93 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 115 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 117 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 129 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 117 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 135 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 153 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 153 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 158 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 158 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 159 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 132 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 132 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 135 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 141 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 141 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 141 MB."
"Message",Normal,"Running 'GetType' transform, heap at 142 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 142 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 143 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 143 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 145 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 146 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 152 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 152 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 152 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 152 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 158 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 158 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 165 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 165 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 165 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 173 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 173 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 174 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 174 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 174 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 174 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 174 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 181 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4768 |         82 | Analysis"
"Message",Normal,"  3059 |        -47 | GenerateCodeAndCompile"
"Message",Normal,"  1132 |        -12 | WriteAssemblies"
"Message",Normal,"  1114 |         48 | Mcg"
"Message",Normal,"   635 |          7 | Reducer"
"Message",Normal,"   276 |         22 | ReducedCopyInitialize"
"Message",Normal,"   206 |         18 | ReducedCopyComplete"
"Message",Normal,"   172 |        -27 | McgRedirect"
"Message",Normal,"   164 |        -12 | ReducedCopyLateMetadata"
"Message",Normal,"   145 |          8 | CreateMetadata"
"Message",Normal,"   128 |         12 | ReducedCopyPopulateTypes"
"Message",Normal,"   106 |         18 | ReducedCopyMethodBodies"
"Message",Normal,"    47 |          7 | LazyGenerics"
"Message",Normal,"    46 |          3 | McgTypeOf"
"Message",Normal,"    45 |          6 | StaticInitData"
"Message",Normal,"    29 |          2 | TypeofTypeHandle"
"Message",Normal,"    27 |          0 | McgRedirect"
"Message",Normal,"    23 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    22 |          6 | Delegate"
"Message",Normal,"    16 |          1 | McgAccessor"
"Message",Normal,"    15 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    15 |          0 | DelegateCtorCall"
"Message",Normal,"    11 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     9 |          0 | SaveRVAStatics"
"Message",Normal,"     7 |          0 | ReducedCopyCleanup"
"Message",Normal,"     6 |          0 | DumpNativeResources"
"Message",Normal,"     6 |          1 | McgFixups"
"Message",Normal,"     4 |          0 | StartupCodeInjector"
"Message",Normal,"     4 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | GetType"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | ReflectionInvoke"
"Message",Normal,"     2 |          1 | Attribute"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MDIL\MusicPlayer.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 1102 方法。"
"Message",Low,"正在扫描 1082 方法。"
"Message",Low,"正在扫描 318 方法。"
"Message",Low,"正在扫描 141 方法。"
"Message",Low,"正在扫描 1875 方法。"
"Message",Low,"正在扫描 1165 方法。"
"Message",Low,"正在扫描 328 方法。"
"Message",Low,"正在扫描 187 方法。"
"Message",Low,"正在扫描 63 方法。"
"Message",Low,"正在扫描 25 方法。"
"Message",Low,"正在扫描 23 方法。"
"Message",Low,"正在扫描 10 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 18 方法。"
"Message",Low,"正在扫描 42 方法。"
"Message",Low,"正在扫描 54 方法。"
"Message",Low,"正在扫描 103 方法。"
"Message",Low,"正在扫描 69 方法。"
"Message",Low,"正在扫描 44 方法。"
"Message",Low,"正在扫描 4 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 6664 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"已成功生成“C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MDIL\MusicPlayer.mdilexe”"
"Message",Low,"已成功生成“C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MDIL\MusicPlayer.mdilpdb”"
"Message",Normal,"'C:\Program Files\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MDIL\MusicPlayer.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     6485 |     6485 |     6469 |     6485 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       6485 ms"
"Message",Normal,"System time per command: 6485 ms"
"Message",Normal,"Total duration:          6469 ms"
"Message",Normal,"Total lifetime:          6485 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"Launching 'C:\Program Files\Windows Kits\10\bin\10.0.17134.0\x86\rc.exe /c ""65001"" /r /fo ""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files\Windows Kits\10\bin\10.0.17134.0\x86\rc.exe /c ""65001"" /r /fo ""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |       78 |       78 |       63 |       78 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       78 ms"
"Message",Normal,"System time per command: 78 ms"
"Message",Normal,"Total duration:          63 ms"
"Message",Normal,"Total lifetime:          78 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\ILTransformed\MusicPlayer.res' at offset 0."
"Message",Normal," Added 'C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\rhbindargs.MusicPlayer.rsp""'"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MDIL\MusicPlayer.mdilexe"
"Message",Low,"MDILPDB: C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MDIL\MusicPlayer.mdilpdb"
"Message",Low,"IL: C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\MDIL\MusicPlayer.ilexe"
"Message",Low,"NI: C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\Native\MusicPlayer.dll"
"Message",Low,"填充码: C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\Native\MusicPlayer.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\Native\MusicPlayer.pdb"
"Message",Low,"生成了 C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\Native\MusicPlayer.dll (0.441 秒内)"
"Message",Normal,"'C:\Program Files\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\wang\source\repos\UWP-Music-Player\MusicPlayer\obj\x86\Release\ilc\intermediate\rhbindargs.MusicPlayer.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      500 |      500 |      485 |      500 | [0] rhbind MusicPlayer"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       500 ms"
"Message",Normal,"System time per command: 500 ms"
"Message",Normal,"Total duration:          485 ms"
"Message",Normal,"Total lifetime:          500 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
